ID,Region,Name,Party,Date,Venue,Foundation,Reference,Coverage
1085,Libya,West,R,6/24/2011,House,Harm,2,0.0794
2381,North Korea,Wicker,R,6/11/2009,Senate Hearings,Authority,2,0.0427
2457,Sudan,Wicker,R,7/30/2009,Senate Hearings,Authority,2,0.0376
2457,Sudan,Wicker,R,7/30/2009,Senate Hearings,Fairness,1,0.0188
2401,Sudan,Wicker,R,5/12/2010,Senate Hearings,Authority,4,0.0552
2092,Iran,Wicker,R,6/22/2010,Senate Hearings,Fairness,3,0.1166
437,Russia,Wicker,R,1/5/2011,Senate,Authority,10,0.0891
437,Russia,Wicker,R,1/5/2011,Senate,Fairness,3,0.0241
437,Russia,Wicker,R,1/5/2011,Senate,Ingroup,1,0.0096
47,Russia,Wicker,R,2/16/2012,Senate,Authority,8,0.0495
47,Russia,Wicker,R,2/16/2012,Senate,Fairness,10,0.0716
47,Russia,Wicker,R,2/16/2012,Senate,Harm,3,0.0206
47,Russia,Wicker,R,2/16/2012,Senate,Ingroup,1,0.0081
1133,Iraq,WilsonSC,R,3/5/2002,House,Harm,3,0.2093
810,Iraq,WilsonSC,R,9/4/2002,House,Ingroup,1,0.0622
1132,Iran,WilsonSC,R,2/14/2006,House,Harm,1,0.0707
1132,Iran,WilsonSC,R,2/14/2006,House,Ingroup,1,0.0552
1798,Sudan,WilsonSC,R,5/18/2006,House Hearings,Harm,1,0.0566
1360,Sudan,WilsonSC,R,2/8/2007,House Hearings,Harm,1,0.1001
1134,Sudan,Wolf,R,5/5/2004,House,Fairness,4,0.0759
1134,Sudan,Wolf,R,5/5/2004,House,Harm,3,0.0491
1134,Sudan,Wolf,R,5/5/2004,House,Ingroup,2,0.0346
803,Russia,Wolf,R,7/19/2004,House,Authority,6,0.0921
803,Russia,Wolf,R,7/19/2004,House,Fairness,7,0.121
805,Sudan,Wolf,R,7/19/2004,House,Fairness,2,0.0327
805,Sudan,Wolf,R,7/19/2004,House,Harm,4,0.0672
805,Sudan,Wolf,R,7/19/2004,House,Ingroup,4,0.0677
831,Sudan,Wolf,R,7/21/2004,House,Authority,1,0.0175
831,Sudan,Wolf,R,7/21/2004,House,Fairness,1,0.019
831,Sudan,Wolf,R,7/21/2004,House,Purity,1,0.0224
864,Sudan,Wolf,R,7/30/2007,House,Authority,1,0.0182
864,Sudan,Wolf,R,7/30/2007,House,Ingroup,1,0.0138
1263,Iraq,YoungFL,R,10/9/2002,House,Fairness,1,0.0081
1263,Iraq,YoungFL,R,10/9/2002,House,Harm,8,0.0693
1263,Iraq,YoungFL,R,10/9/2002,House,Ingroup,1,0.0085
1263,Iraq,YoungFL,R,10/9/2002,House,Purity,1,0.0097
1030,Libya,YoungFL,R,6/3/2011,House,Authority,1,0.0211
1030,Libya,YoungFL,R,6/3/2011,House,Harm,2,0.0309
1030,Libya,YoungFL,R,6/3/2011,House,Ingroup,2,0.0382
2377,North Korea,Abramowitz,#N/A,7/20/2006,Senate Hearings,Authority,11,0.0346
2377,North Korea,Abramowitz,#N/A,7/20/2006,Senate Hearings,Fairness,4,0.0107
2377,North Korea,Abramowitz,#N/A,7/20/2006,Senate Hearings,Ingroup,7,0.0204
2154,Kosovo,Abramowitz,#N/A,6/24/1998,Senate Hearings,Authority,7,0.0185
2154,Kosovo,Abramowitz,#N/A,6/24/1998,Senate Hearings,Fairness,1,0.0041
2154,Kosovo,Abramowitz,#N/A,6/24/1998,Senate Hearings,Harm,15,0.0424
2275,Russia,AbuZayd,#N/A,3/1/2000,Senate Hearings,Authority,2,0.0126
2275,Russia,AbuZayd,#N/A,3/1/2000,Senate Hearings,Fairness,8,0.052
2275,Russia,AbuZayd,#N/A,3/1/2000,Senate Hearings,Harm,3,0.0191
2275,Russia,AbuZayd,#N/A,3/1/2000,Senate Hearings,Ingroup,4,0.027
2275,Russia,AbuZayd,#N/A,3/1/2000,Senate Hearings,Purity,1,0.0079
2179,Iraq,Ajami,#N/A,7/31/2002,Senate Hearings,Authority,3,0.0083
2179,Iraq,Ajami,#N/A,7/31/2002,Senate Hearings,Fairness,1,0.0029
2179,Iraq,Ajami,#N/A,7/31/2002,Senate Hearings,Harm,10,0.0295
2179,Iraq,Ajami,#N/A,7/31/2002,Senate Hearings,Ingroup,5,0.0138
1190,Russia,Albright,#N/A,9/27/2000,House Hearings,Authority,14,0.0211
1190,Russia,Albright,#N/A,9/27/2000,House Hearings,Fairness,9,0.0138
1190,Russia,Albright,#N/A,9/27/2000,House Hearings,Harm,9,0.0128
1190,Russia,Albright,#N/A,9/27/2000,House Hearings,Ingroup,8,0.0113
1190,Russia,Albright,#N/A,9/27/2000,House Hearings,Purity,3,0.0044
1376,Iran,AlbrightDavid,#N/A,3/15/2007,House Hearings,Fairness,2,0.0071
1376,Iran,AlbrightDavid,#N/A,3/15/2007,House Hearings,Ingroup,2,0.008
2444,Sudan,Almquist,#N/A,4/23/2008,Senate Hearings,Authority,2,0.0042
2444,Sudan,Almquist,#N/A,4/23/2008,Senate Hearings,Fairness,2,0.0033
2444,Sudan,Almquist,#N/A,4/23/2008,Senate Hearings,Harm,9,0.0162
2444,Sudan,Almquist,#N/A,4/23/2008,Senate Hearings,Ingroup,19,0.0345
2444,Sudan,Almquist,#N/A,4/23/2008,Senate Hearings,Purity,3,0.0055
2180,Iraq,Al-Shabibi,#N/A,7/31/2002,Senate Hearings,Authority,2,0.0087
2180,Iraq,Al-Shabibi,#N/A,7/31/2002,Senate Hearings,Harm,6,0.0202
2253,Syria,Alterman,#N/A,4/19/2012,House Hearings,Authority,9,0.0314
2253,Syria,Alterman,#N/A,4/19/2012,House Hearings,Harm,7,0.0229
2253,Syria,Alterman,#N/A,4/19/2012,House Hearings,Ingroup,7,0.022
1271,Libya,Amash,#N/A,5/25/2011,House Hearings,Authority,2,0.0305
1271,Libya,Amash,#N/A,5/25/2011,House Hearings,Harm,20,0.3269
1271,Libya,Amash,#N/A,5/25/2011,House Hearings,Ingroup,1,0.0121
2069,Iran,Apostolou,#N/A,5/11/2011,Senate Hearings,Authority,1,0.0065
2069,Iran,Apostolou,#N/A,5/11/2011,Senate Hearings,Fairness,7,0.055
2069,Iran,Apostolou,#N/A,5/11/2011,Senate Hearings,Ingroup,2,0.0125
1996,Afghanistan,Armitage,#N/A,6/26/2002,Senate Hearings,Authority,3,0.0079
1996,Afghanistan,Armitage,#N/A,6/26/2002,Senate Hearings,Fairness,4,0.011
1996,Afghanistan,Armitage,#N/A,6/26/2002,Senate Hearings,Harm,6,0.0152
1996,Afghanistan,Armitage,#N/A,6/26/2002,Senate Hearings,Ingroup,5,0.0174
2340,North Korea,Armitage,#N/A,2/4/2003,Senate Hearings,Authority,5,0.0066
2340,North Korea,Armitage,#N/A,2/4/2003,Senate Hearings,Fairness,4,0.0054
2340,North Korea,Armitage,#N/A,2/4/2003,Senate Hearings,Harm,3,0.0041
2340,North Korea,Armitage,#N/A,2/4/2003,Senate Hearings,Ingroup,5,0.0075
2031,Iran,Armitage,#N/A,10/28/2003,Senate Hearings,Authority,8,0.0132
2031,Iran,Armitage,#N/A,10/28/2003,Senate Hearings,Fairness,8,0.014
2031,Iran,Armitage,#N/A,10/28/2003,Senate Hearings,Harm,1,0.0013
2031,Iran,Armitage,#N/A,10/28/2003,Senate Hearings,Ingroup,6,0.0097
1588,Afghanistan,Bachus,#N/A,9/14/2001,House,Harm,3,0.2661
2070,Iran,Bakhtiar,#N/A,5/11/2011,Senate Hearings,Authority,7,0.0268
2070,Iran,Bakhtiar,#N/A,5/11/2011,Senate Hearings,Fairness,28,0.1212
2070,Iran,Bakhtiar,#N/A,5/11/2011,Senate Hearings,Harm,4,0.0149
2070,Iran,Bakhtiar,#N/A,5/11/2011,Senate Hearings,Ingroup,2,0.0075
2070,Iran,Bakhtiar,#N/A,5/11/2011,Senate Hearings,Purity,1,0.0044
2181,Iraq,Berger,#N/A,7/31/2002,Senate Hearings,Authority,10,0.0286
2181,Iraq,Berger,#N/A,7/31/2002,Senate Hearings,Fairness,1,0.0024
2181,Iraq,Berger,#N/A,7/31/2002,Senate Hearings,Harm,18,0.0422
2181,Iraq,Berger,#N/A,7/31/2002,Senate Hearings,Ingroup,3,0.0071
1929,North Korea,Birkle,#N/A,4/28/2005,House Hearings,Authority,1,0.0102
1929,North Korea,Birkle,#N/A,4/28/2005,House Hearings,Fairness,26,0.3046
2007,Syria,Black,#N/A,10/30/2003,Senate Hearings,Authority,3,0.0288
2007,Syria,Black,#N/A,10/30/2003,Senate Hearings,Fairness,1,0.0109
2007,Syria,Black,#N/A,10/30/2003,Senate Hearings,Harm,6,0.0516
2007,Syria,Black,#N/A,10/30/2003,Senate Hearings,Ingroup,1,0.009
2342,North Korea,Bosworth,#N/A,2/4/2003,Senate Hearings,Authority,4,0.0181
2342,North Korea,Bosworth,#N/A,2/4/2003,Senate Hearings,Harm,3,0.0143
2342,North Korea,Bosworth,#N/A,2/4/2003,Senate Hearings,Ingroup,2,0.0084
2380,North Korea,Bosworth,#N/A,6/11/2009,Senate Hearings,Authority,9,0.0159
2380,North Korea,Bosworth,#N/A,6/11/2009,Senate Hearings,Fairness,5,0.007
2380,North Korea,Bosworth,#N/A,6/11/2009,Senate Hearings,Harm,1,0.0017
2380,North Korea,Bosworth,#N/A,6/11/2009,Senate Hearings,Ingroup,8,0.0136
2328,North Korea,Bosworth,#N/A,3/1/2011,Senate Hearings,Authority,1,0.0035
2328,North Korea,Bosworth,#N/A,3/1/2011,Senate Hearings,Fairness,4,0.0134
2328,North Korea,Bosworth,#N/A,3/1/2011,Senate Hearings,Harm,1,0.003
2328,North Korea,Bosworth,#N/A,3/1/2011,Senate Hearings,Ingroup,7,0.0231
2314,North Korea,Bosworth,#N/A,3/7/2013,Senate Hearings,Fairness,1,0.0074
2314,North Korea,Bosworth,#N/A,3/7/2013,Senate Hearings,Ingroup,1,0.0067
2277,Russia,Boukaert,#N/A,3/1/2000,Senate Hearings,Authority,6,0.0182
2277,Russia,Boukaert,#N/A,3/1/2000,Senate Hearings,Fairness,13,0.0382
2277,Russia,Boukaert,#N/A,3/1/2000,Senate Hearings,Harm,47,0.1379
2277,Russia,Boukaert,#N/A,3/1/2000,Senate Hearings,Ingroup,2,0.0057
2277,Russia,Boukaert,#N/A,3/1/2000,Senate Hearings,Purity,1,0.0028
2234,Syria,Bronin,#N/A,11/9/2011,House Hearings,Authority,4,0.0299
2234,Syria,Bronin,#N/A,11/9/2011,House Hearings,Fairness,2,0.0136
2234,Syria,Bronin,#N/A,11/9/2011,House Hearings,Harm,2,0.0126
2234,Syria,Bronin,#N/A,11/9/2011,House Hearings,Ingroup,4,0.0292
328,Iran,Brown,#N/A,5/21/2012,Senate,Ingroup,1,0.0599
2295,Russia,Brzezinski,#N/A,6/21/2007,Senate Hearings,Authority,9,0.0232
2295,Russia,Brzezinski,#N/A,6/21/2007,Senate Hearings,Fairness,2,0.0053
2295,Russia,Brzezinski,#N/A,6/21/2007,Senate Hearings,Harm,15,0.0428
2295,Russia,Brzezinski,#N/A,6/21/2007,Senate Hearings,Ingroup,2,0.0066
2061,Iran,Brzezinski,#N/A,3/5/2009,Senate Hearings,Authority,12,0.0275
2061,Iran,Brzezinski,#N/A,3/5/2009,Senate Hearings,Harm,10,0.0232
2061,Iran,Brzezinski,#N/A,3/5/2009,Senate Hearings,Ingroup,1,0.0022
1143,Libya,Buerkle,#N/A,3/31/2011,House Hearings,Authority,1,0.0215
1143,Libya,Buerkle,#N/A,3/31/2011,House Hearings,Ingroup,1,0.0174
2009,Syria,BurnsW,#N/A,10/30/2003,Senate Hearings,Authority,11,0.0374
2009,Syria,BurnsW,#N/A,10/30/2003,Senate Hearings,Fairness,1,0.0027
2009,Syria,BurnsW,#N/A,10/30/2003,Senate Hearings,Harm,1,0.0033
2009,Syria,BurnsW,#N/A,10/30/2003,Senate Hearings,Ingroup,5,0.0168
2009,Syria,BurnsW,#N/A,10/30/2003,Senate Hearings,Purity,2,0.0085
1877,North Korea,BurnsW,#N/A,11/15/2006,House Hearings,Authority,7,0.0071
1877,North Korea,BurnsW,#N/A,11/15/2006,House Hearings,Fairness,12,0.012
1877,North Korea,BurnsW,#N/A,11/15/2006,House Hearings,Harm,5,0.0045
1877,North Korea,BurnsW,#N/A,11/15/2006,House Hearings,Ingroup,34,0.0382
1877,North Korea,BurnsW,#N/A,11/15/2006,House Hearings,Purity,1,0.0011
1388,Iran,BurnsW,#N/A,3/6/2007,House Hearings,Authority,14,0.0162
1388,Iran,BurnsW,#N/A,3/6/2007,House Hearings,Fairness,20,0.024
1388,Iran,BurnsW,#N/A,3/6/2007,House Hearings,Harm,5,0.0061
1388,Iran,BurnsW,#N/A,3/6/2007,House Hearings,Ingroup,13,0.0171
1388,Iran,BurnsW,#N/A,3/6/2007,House Hearings,Purity,1,0.0012
2051,Iran,BurnsW,#N/A,3/29/2007,Senate Hearings,Authority,21,0.0252
2051,Iran,BurnsW,#N/A,3/29/2007,Senate Hearings,Fairness,6,0.0078
2051,Iran,BurnsW,#N/A,3/29/2007,Senate Hearings,Harm,6,0.0077
2051,Iran,BurnsW,#N/A,3/29/2007,Senate Hearings,Ingroup,13,0.0148
2051,Iran,BurnsW,#N/A,3/29/2007,Senate Hearings,Purity,1,0.0013
1144,Iran,BurnsW,#N/A,7/9/2008,House Hearings,Authority,22,0.017
1144,Iran,BurnsW,#N/A,7/9/2008,House Hearings,Fairness,14,0.0115
1144,Iran,BurnsW,#N/A,7/9/2008,House Hearings,Harm,3,0.0019
1144,Iran,BurnsW,#N/A,7/9/2008,House Hearings,Ingroup,9,0.0072
1144,Iran,BurnsW,#N/A,7/9/2008,House Hearings,Purity,2,0.0015
2046,Iran,BurnsW,#N/A,7/9/2008,Senate Hearings,Authority,15,0.0291
2046,Iran,BurnsW,#N/A,7/9/2008,Senate Hearings,Fairness,3,0.0064
2046,Iran,BurnsW,#N/A,7/9/2008,Senate Hearings,Ingroup,2,0.0037
2046,Iran,BurnsW,#N/A,7/9/2008,Senate Hearings,Purity,1,0.0019
2304,Russia,BurnsW,#N/A,9/17/2008,Senate Hearings,Authority,11,0.0132
2304,Russia,BurnsW,#N/A,9/17/2008,Senate Hearings,Fairness,7,0.0079
2304,Russia,BurnsW,#N/A,9/17/2008,Senate Hearings,Harm,2,0.0027
2304,Russia,BurnsW,#N/A,9/17/2008,Senate Hearings,Ingroup,13,0.0151
2304,Russia,BurnsW,#N/A,9/17/2008,Senate Hearings,Purity,2,0.0034
2079,Iran,BurnsW,#N/A,6/22/2010,Senate Hearings,Authority,11,0.0159
2079,Iran,BurnsW,#N/A,6/22/2010,Senate Hearings,Fairness,9,0.015
2079,Iran,BurnsW,#N/A,6/22/2010,Senate Hearings,Ingroup,6,0.0084
2079,Iran,BurnsW,#N/A,6/22/2010,Senate Hearings,Purity,2,0.0033
2185,Iraq,Butler,#N/A,7/31/2002,Senate Hearings,Authority,24,0.056
2185,Iraq,Butler,#N/A,7/31/2002,Senate Hearings,Fairness,1,0.0019
2185,Iraq,Butler,#N/A,7/31/2002,Senate Hearings,Harm,9,0.0167
2185,Iraq,Butler,#N/A,7/31/2002,Senate Hearings,Ingroup,6,0.0132
2144,Iraq,Butler,#N/A,9/28/1999,Senate Hearings,Authority,40,0.0645
2144,Iraq,Butler,#N/A,9/28/1999,Senate Hearings,Fairness,6,0.0096
2144,Iraq,Butler,#N/A,9/28/1999,Senate Hearings,Harm,4,0.0054
2144,Iraq,Butler,#N/A,9/28/1999,Senate Hearings,Ingroup,7,0.0104
1930,North Korea,Buwalda,#N/A,4/28/2005,House Hearings,Authority,12,0.0514
1930,North Korea,Buwalda,#N/A,4/28/2005,House Hearings,Fairness,7,0.0309
1930,North Korea,Buwalda,#N/A,4/28/2005,House Hearings,Ingroup,7,0.0267
1930,North Korea,Buwalda,#N/A,4/28/2005,House Hearings,Purity,1,0.0047
1378,Iran,Byman,#N/A,3/15/2007,House Hearings,Authority,1,0.0038
1378,Iran,Byman,#N/A,3/15/2007,House Hearings,Fairness,2,0.0106
1378,Iran,Byman,#N/A,3/15/2007,House Hearings,Harm,7,0.0285
1378,Iran,Byman,#N/A,3/15/2007,House Hearings,Ingroup,11,0.0478
2115,Iran,Byman,#N/A,7/25/2012,Senate Hearings,Fairness,1,0.0029
2115,Iran,Byman,#N/A,7/25/2012,Senate Hearings,Harm,11,0.0444
2115,Iran,Byman,#N/A,7/25/2012,Senate Hearings,Ingroup,6,0.026
1915,Russia,Cannon,#N/A,10/6/1999,House Hearings,Authority,2,0.0171
1915,Russia,Cannon,#N/A,10/6/1999,House Hearings,Harm,1,0.0087
1915,Russia,Cannon,#N/A,10/6/1999,House Hearings,Ingroup,1,0.006
2330,North Korea,Carlin,#N/A,3/1/2011,Senate Hearings,Authority,3,0.0195
2330,North Korea,Carlin,#N/A,3/1/2011,Senate Hearings,Fairness,1,0.0078
2330,North Korea,Carlin,#N/A,3/1/2011,Senate Hearings,Ingroup,1,0.007
2330,North Korea,Carlin,#N/A,3/1/2011,Senate Hearings,Purity,1,0.0068
2093,Iran,Cartwright,#N/A,3/28/2012,Senate Hearings,Authority,2,0.0081
2093,Iran,Cartwright,#N/A,3/28/2012,Senate Hearings,Harm,3,0.0102
2093,Iran,Cartwright,#N/A,3/28/2012,Senate Hearings,Ingroup,1,0.0038
2386,North Korea,Cha,#N/A,6/11/2009,Senate Hearings,Authority,6,0.0224
2386,North Korea,Cha,#N/A,6/11/2009,Senate Hearings,Fairness,3,0.0128
2386,North Korea,Cha,#N/A,6/11/2009,Senate Hearings,Harm,2,0.0065
2386,North Korea,Cha,#N/A,6/11/2009,Senate Hearings,Ingroup,4,0.015
1932,North Korea,Choi,#N/A,4/28/2005,House Hearings,Authority,2,0.022
1932,North Korea,Choi,#N/A,4/28/2005,House Hearings,Fairness,8,0.1189
1932,North Korea,Choi,#N/A,4/28/2005,House Hearings,Harm,2,0.03
1932,North Korea,Choi,#N/A,4/28/2005,House Hearings,Purity,2,0.0266
2011,Syria,Clawson,#N/A,10/30/2003,Senate Hearings,Authority,2,0.0118
2011,Syria,Clawson,#N/A,10/30/2003,Senate Hearings,Fairness,3,0.0174
2019,Iran,Clawson,#N/A,3/2/2006,Senate Hearings,Authority,7,0.0229
2019,Iran,Clawson,#N/A,3/2/2006,Senate Hearings,Fairness,2,0.0055
2019,Iran,Clawson,#N/A,3/2/2006,Senate Hearings,Harm,5,0.015
2019,Iran,Clawson,#N/A,3/2/2006,Senate Hearings,Ingroup,2,0.0062
2210,Libya,Coons,#N/A,6/28/2011,Senate Hearings,Authority,2,0.0247
2210,Libya,Coons,#N/A,6/28/2011,Senate Hearings,Harm,9,0.0935
2176,Iraq,Cordesman,#N/A,3/1/2001,Senate Hearings,Authority,11,0.018
2176,Iraq,Cordesman,#N/A,3/1/2001,Senate Hearings,Fairness,6,0.0091
2176,Iraq,Cordesman,#N/A,3/1/2001,Senate Hearings,Harm,15,0.0251
2176,Iraq,Cordesman,#N/A,3/1/2001,Senate Hearings,Ingroup,2,0.0038
2187,Iraq,Cordesman,#N/A,7/31/2002,Senate Hearings,Authority,6,0.0128
2187,Iraq,Cordesman,#N/A,7/31/2002,Senate Hearings,Fairness,4,0.0081
2187,Iraq,Cordesman,#N/A,7/31/2002,Senate Hearings,Harm,31,0.0571
2187,Iraq,Cordesman,#N/A,7/31/2002,Senate Hearings,Ingroup,5,0.0098
2187,Iraq,Cordesman,#N/A,7/31/2002,Senate Hearings,Purity,1,0.0021
2036,Iran,Cordesman,#N/A,10/28/2003,Senate Hearings,Authority,3,0.0125
2036,Iran,Cordesman,#N/A,10/28/2003,Senate Hearings,Harm,1,0.0047
2036,Iran,Cordesman,#N/A,10/28/2003,Senate Hearings,Ingroup,1,0.0034
1802,North Korea,Cossa,#N/A,2/17/2005,House Hearings,Authority,4,0.0093
1802,North Korea,Cossa,#N/A,2/17/2005,House Hearings,Fairness,1,0.0024
1802,North Korea,Cossa,#N/A,2/17/2005,House Hearings,Harm,1,0.003
1802,North Korea,Cossa,#N/A,2/17/2005,House Hearings,Ingroup,3,0.0065
2156,Kosovo,Coverdell,#N/A,6/24/1998,Senate Hearings,Authority,1,0.0104
2156,Kosovo,Coverdell,#N/A,6/24/1998,Senate Hearings,Ingroup,1,0.0115
2158,Kosovo,D'Amato,#N/A,6/24/1998,Senate Hearings,Authority,3,0.0319
2158,Kosovo,D'Amato,#N/A,6/24/1998,Senate Hearings,Fairness,1,0.0097
2158,Kosovo,D'Amato,#N/A,6/24/1998,Senate Hearings,Harm,3,0.0348
2158,Kosovo,D'Amato,#N/A,6/24/1998,Senate Hearings,Ingroup,3,0.033
2317,North Korea,Davies,#N/A,3/7/2013,Senate Hearings,Authority,3,0.0035
2317,North Korea,Davies,#N/A,3/7/2013,Senate Hearings,Fairness,17,0.0226
2317,North Korea,Davies,#N/A,3/7/2013,Senate Hearings,Harm,7,0.0078
2317,North Korea,Davies,#N/A,3/7/2013,Senate Hearings,Ingroup,8,0.0098
2317,North Korea,Davies,#N/A,3/7/2013,Senate Hearings,Purity,1,0.0014
961,Syria,DeSantis,#N/A,3/20/2013,House Hearings,Ingroup,2,0.0399
2359,North Korea,DeTrani,#N/A,7/15/2004,Senate Hearings,Fairness,3,0.0459
2359,North Korea,DeTrani,#N/A,7/15/2004,Senate Hearings,Ingroup,4,0.0567
1933,North Korea,Detrani,#N/A,4/28/2005,House Hearings,Authority,3,0.0164
1933,North Korea,Detrani,#N/A,4/28/2005,House Hearings,Fairness,18,0.111
1933,North Korea,Detrani,#N/A,4/28/2005,House Hearings,Ingroup,2,0.014
2318,North Korea,DeTrani,#N/A,3/7/2013,Senate Hearings,Authority,7,0.0352
2318,North Korea,DeTrani,#N/A,3/7/2013,Senate Hearings,Fairness,3,0.0142
2318,North Korea,DeTrani,#N/A,3/7/2013,Senate Hearings,Ingroup,10,0.0574
1934,North Korea,Dewey,#N/A,4/28/2005,House Hearings,Authority,3,0.0226
1934,North Korea,Dewey,#N/A,4/28/2005,House Hearings,Fairness,3,0.0254
2072,Iran,Dibble,#N/A,5/11/2011,Senate Hearings,Authority,10,0.055
2072,Iran,Dibble,#N/A,5/11/2011,Senate Hearings,Fairness,23,0.119
2072,Iran,Dibble,#N/A,5/11/2011,Senate Hearings,Harm,1,0.0045
2072,Iran,Dibble,#N/A,5/11/2011,Senate Hearings,Ingroup,7,0.0385
2278,Russia,Dine,#N/A,3/1/2000,Senate Hearings,Authority,4,0.016
2278,Russia,Dine,#N/A,3/1/2000,Senate Hearings,Fairness,5,0.018
2278,Russia,Dine,#N/A,3/1/2000,Senate Hearings,Harm,9,0.0347
2278,Russia,Dine,#N/A,3/1/2000,Senate Hearings,Ingroup,2,0.0073
2149,Kosovo,Dioguardi,#N/A,5/6/1998,Senate Hearings,Authority,5,0.0179
2149,Kosovo,Dioguardi,#N/A,5/6/1998,Senate Hearings,Fairness,10,0.0402
2149,Kosovo,Dioguardi,#N/A,5/6/1998,Senate Hearings,Harm,15,0.0519
2149,Kosovo,Dioguardi,#N/A,5/6/1998,Senate Hearings,Ingroup,11,0.0373
2149,Kosovo,Dioguardi,#N/A,5/6/1998,Senate Hearings,Purity,2,0.0073
2293,North Korea,Downs,#N/A,5/23/2001,Senate Hearings,Authority,12,0.0269
2293,North Korea,Downs,#N/A,5/23/2001,Senate Hearings,Ingroup,3,0.0067
2167,Iraq,Duelfer,#N/A,3/22/2000,Senate Hearings,Authority,18,0.0619
2167,Iraq,Duelfer,#N/A,3/22/2000,Senate Hearings,Harm,5,0.0157
2189,Iraq,Duelfer,#N/A,7/31/2002,Senate Hearings,Authority,9,0.0416
2189,Iraq,Duelfer,#N/A,7/31/2002,Senate Hearings,Harm,4,0.0166
2189,Iraq,Duelfer,#N/A,7/31/2002,Senate Hearings,Ingroup,1,0.0043
2189,Iraq,Duelfer,#N/A,7/31/2002,Senate Hearings,Purity,2,0.0088
1803,North Korea,Eberstadt,#N/A,2/17/2005,House Hearings,Authority,4,0.0103
1803,North Korea,Eberstadt,#N/A,2/17/2005,House Hearings,Harm,10,0.0309
1803,North Korea,Eberstadt,#N/A,2/17/2005,House Hearings,Ingroup,1,0.0027
1803,North Korea,Eberstadt,#N/A,2/17/2005,House Hearings,Purity,2,0.0059
2395,North Korea,Einhorn,#N/A,3/6/2003,Senate Hearings,Authority,4,0.0182
2395,North Korea,Einhorn,#N/A,3/6/2003,Senate Hearings,Fairness,2,0.0107
2395,North Korea,Einhorn,#N/A,3/6/2003,Senate Hearings,Ingroup,1,0.0052
2037,Iran,Einhorn,#N/A,10/28/2003,Senate Hearings,Ingroup,1,0.0098
2026,Iran,Eisenstadt,#N/A,5/14/1998,Senate Hearings,Authority,1,0.0049
2026,Iran,Eisenstadt,#N/A,5/14/1998,Senate Hearings,Harm,2,0.0099
1277,Libya,Ellmers,#N/A,5/25/2011,House Hearings,Harm,2,0.1293
1917,Russia,Ermarth,#N/A,10/6/1999,House Hearings,Authority,12,0.031
1917,Russia,Ermarth,#N/A,10/6/1999,House Hearings,Fairness,2,0.0057
1917,Russia,Ermarth,#N/A,10/6/1999,House Hearings,Harm,3,0.0089
1917,Russia,Ermarth,#N/A,10/6/1999,House Hearings,Ingroup,11,0.0329
1917,Russia,Ermarth,#N/A,10/6/1999,House Hearings,Purity,1,0.0029
2190,Iraq,Feil,#N/A,7/31/2002,Senate Hearings,Authority,4,0.0148
2190,Iraq,Feil,#N/A,7/31/2002,Senate Hearings,Fairness,2,0.0088
2190,Iraq,Feil,#N/A,7/31/2002,Senate Hearings,Harm,5,0.0141
2190,Iraq,Feil,#N/A,7/31/2002,Senate Hearings,Ingroup,8,0.0303
948,Iran,Feltman,#N/A,7/27/2011,House Hearings,Authority,9,0.0198
948,Iran,Feltman,#N/A,7/27/2011,House Hearings,Fairness,13,0.0309
948,Iran,Feltman,#N/A,7/27/2011,House Hearings,Harm,5,0.0107
948,Iran,Feltman,#N/A,7/27/2011,House Hearings,Ingroup,9,0.0202
2237,Syria,Feltman,#N/A,11/9/2011,House Hearings,Authority,13,0.0239
2237,Syria,Feltman,#N/A,11/9/2011,House Hearings,Fairness,11,0.0231
2237,Syria,Feltman,#N/A,11/9/2011,House Hearings,Harm,5,0.0092
2237,Syria,Feltman,#N/A,11/9/2011,House Hearings,Ingroup,11,0.0227
2245,Syria,Feltman,#N/A,3/1/2012,House Hearings,Authority,9,0.0161
2245,Syria,Feltman,#N/A,3/1/2012,House Hearings,Fairness,10,0.0208
2245,Syria,Feltman,#N/A,3/1/2012,House Hearings,Harm,14,0.0251
2245,Syria,Feltman,#N/A,3/1/2012,House Hearings,Ingroup,14,0.0305
2245,Syria,Feltman,#N/A,3/1/2012,House Hearings,Purity,3,0.0059
2212,Libya,Fisher,#N/A,6/28/2011,Senate Hearings,Authority,6,0.0901
2212,Libya,Fisher,#N/A,6/28/2011,Senate Hearings,Harm,15,0.1565
2142,Sudan,Flint,#N/A,6/15/2004,Senate Hearings,Authority,10,0.014
2142,Sudan,Flint,#N/A,6/15/2004,Senate Hearings,Fairness,23,0.0359
2142,Sudan,Flint,#N/A,6/15/2004,Senate Hearings,Harm,32,0.045
2142,Sudan,Flint,#N/A,6/15/2004,Senate Hearings,Ingroup,19,0.0288
2142,Sudan,Flint,#N/A,6/15/2004,Senate Hearings,Purity,2,0.0037
2246,Syria,FordRS,#N/A,3/1/2012,House Hearings,Authority,12,0.05
2246,Syria,FordRS,#N/A,3/1/2012,House Hearings,Fairness,3,0.0134
2246,Syria,FordRS,#N/A,3/1/2012,House Hearings,Harm,1,0.0033
2246,Syria,FordRS,#N/A,3/1/2012,House Hearings,Ingroup,6,0.0283
964,Syria,FordRS,#N/A,3/20/2013,House Hearings,Authority,37,0.0574
